"","loan_amnt","funded_amnt","term","int_rate","grade","sub_grade","home_ownership","annual_inc","loan_status","addr_state","prob","pre.status"
"36",18000,18000," 60 months",4.29116853062904,"D","D5","MORTGAGE",6,"Current","OK",0.446546424241408,"Will Charge off"
"37",18000,18000," 60 months",3.80703669640423,"D","D3","MORTGAGE",4364,"Current","SD",0.495469463168495,"Will Charge off"
"38",12425,12425," 36 months",5.16540659491104,"E","E4","RENT",5106,"Current","GA",0.473978558448041,"Will Charge off"
"39",15000,15000," 60 months",5.2614327438482,"E","E5","MORTGAGE",5970,"Current","CT",0.384887241118709,"Will Charge off"
"40",12000,12000," 60 months",4.00108953904806,"D","D4","RENT",4506,"Current","CO",0.435047000376303,"Will Charge off"
"41",35000,35000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8552,"Current","IL",0.495469463168495,"Will Charge off"
"42",12500,12500," 60 months",3.6129838537604,"D","D2","RENT",8156,"Current","TX",0.474084702386429,"Will Charge off"
"43",17100,17100," 60 months",3.80703669640423,"D","D3","MORTGAGE",3669,"Current","FL",0.495469463168495,"Will Charge off"
"44",36000,36000," 60 months",6.035643569654,"F","F3","OWN",8552,"Current","TX",0.290802020458232,"Will Charge off"
"45",20000,20000," 60 months",4.97135375226721,"E","E3","MORTGAGE",4793,"Current","FL",0.413113159368392,"Will Charge off"
"46",33000,33000," 60 months",4.00108953904806,"D","D4","RENT",7414,"Current","CT",0.435047000376303,"Will Charge off"
"47",26875,26875," 36 months",5.93961742071684,"F","F2","MORTGAGE",358,"Current","NY",0.425043392105727,"Will Charge off"
"48",30000,30000," 60 months",4.00108953904806,"D","D4","RENT",1283,"Current","NJ",0.435047000376303,"Will Charge off"
"49",25000,25000," 60 months",4.29116853062904,"D","D5","OWN",7422,"Current","IL",0.431692465863525,"Will Charge off"
"50",8400,8400," 36 months",6.035643569654,"F","F3","RENT",6346,"Current","TX",0.376253822254303,"Will Charge off"
"51",20000,20000," 60 months",3.6129838537604,"D","D2","RENT",8147,"Current","CA",0.474084702386429,"Will Charge off"
"52",18000,18000," 60 months",3.80703669640423,"D","D3","MORTGAGE",1199,"Current","OR",0.495469463168495,"Will Charge off"
"53",12000,12000," 60 months",3.80703669640423,"D","D3","MORTGAGE",5323,"Current","VA",0.495469463168495,"Will Charge off"
"54",18000,18000," 60 months",4.00108953904806,"D","D4","RENT",7885,"Current","CA",0.435047000376303,"Will Charge off"
"55",24000,24000," 60 months",5.2614327438482,"E","E5","MORTGAGE",1508,"Current","NJ",0.384887241118709,"Will Charge off"
"56",28000,28000," 60 months",4.29116853062904,"D","D5","RENT",4914,"Current","AZ",0.406360103380341,"Will Charge off"
"57",14000,14000," 60 months",4.29116853062904,"D","D5","MORTGAGE",3572,"Current","MD",0.446546424241408,"Will Charge off"
"58",21000,21000," 60 months",4.00108953904806,"D","D4","RENT",7924,"Current","FL",0.435047000376303,"Will Charge off"
"59",12550,12550," 60 months",5.2614327438482,"E","E5","MORTGAGE",5654,"Current","SC",0.384887241118709,"Will Charge off"
"60",19375,19375," 60 months",6.15967734536449,"G","G1","RENT",5225,"Current","CA",0.260218955240479,"Will Charge off"
"61",28000,28000," 60 months",5.2614327438482,"E","E5","MORTGAGE",781,"Current","IN",0.384887241118709,"Will Charge off"
"62",21850,21850," 60 months",5.2614327438482,"E","E5","MORTGAGE",3892,"Current","SC",0.384887241118709,"Will Charge off"
"63",12000,12000," 60 months",5.2614327438482,"E","E5","RENT",802,"Current","NY",0.346773101083492,"Will Charge off"
"64",24000,24000," 60 months",3.80703669640423,"D","D3","RENT",5271,"Current","SC",0.454495927553143,"Will Charge off"
"65",16000,16000," 60 months",4.00108953904806,"D","D4","MORTGAGE",6,"Current","ID",0.475796482785034,"Will Charge off"
"66",35000,35000," 60 months",6.16968006921211,"G","G2","MORTGAGE",7349,"Current","DE",0.292247722812259,"Will Charge off"
"67",10000,10000," 60 months",4.29116853062904,"D","D5","RENT",2879,"Current","TX",0.406360103380341,"Will Charge off"
"68",15000,15000," 60 months",6.15167516628639,"F","F5","RENT",7510,"Current","CA",0.260634404069665,"Will Charge off"
"69",30000,30000," 60 months",3.80703669640423,"D","D3","MORTGAGE",1331,"Current","VA",0.495469463168495,"Will Charge off"
"70",13500,13500," 60 months",3.41893101111657,"D","D1","RENT",5323,"Current","VA",0.493753571428183,"Will Charge off"
"71",6800,6800," 36 months",6.035643569654,"F","F3","MORTGAGE",2454,"Current","CA",0.415546944688062,"Will Charge off"
"72",12000,12000," 60 months",4.29116853062904,"D","D5","MORTGAGE",2970,"Current","NJ",0.446546424241408,"Will Charge off"
"73",12000,12000," 60 months",3.80703669640423,"D","D3","RENT",7095,"Current","MA",0.454495927553143,"Will Charge off"
"74",35000,35000," 60 months",3.6129838537604,"D","D2","RENT",6,"Current","NY",0.474084702386429,"Will Charge off"
"75",18600,18600," 36 months",4.97135375226721,"E","E3","RENT",2107,"Current","CA",0.493647157295125,"Will Charge off"
"76",12000,12000," 60 months",3.6129838537604,"D","D2","RENT",3449,"Current","NY",0.474084702386429,"Will Charge off"
"77",4650,4650," 36 months",6.13166971859115,"F","F4","RENT",2191,"Current","NJ",0.367151356796533,"Will Charge off"
"78",20000,20000," 60 months",5.2614327438482,"E","E5","MORTGAGE",669,"Current","CA",0.384887241118709,"Will Charge off"
"79",14000,14000," 60 months",5.16540659491104,"E","E4","RENT",8940,"Current","CA",0.355654274671002,"Will Charge off"
"80",12675,12675," 60 months",5.16540659491104,"E","E4","MORTGAGE",4268,"Current","NJ",0.394155553241528,"Will Charge off"
"81",17825,17825," 60 months",5.2614327438482,"E","E5","MORTGAGE",4913,"Current","WA",0.384887241118709,"Will Charge off"
"82",28000,28000," 60 months",4.97135375226721,"E","E3","MORTGAGE",5323,"Current","TX",0.413113159368392,"Will Charge off"
"83",31225,31225," 60 months",4.00108953904806,"D","D4","MORTGAGE",7177,"Current","CA",0.475796482785034,"Will Charge off"
"84",31200,31200," 60 months",3.80703669640423,"D","D3","OWN",7809,"Current","NY",0.480400699420148,"Will Charge off"
"85",21000,21000," 60 months",3.6129838537604,"D","D2","RENT",5106,"Current","PA",0.474084702386429,"Will Charge off"
"86",20000,20000," 60 months",3.41893101111657,"D","D1","RENT",669,"Current","CA",0.493753571428183,"Will Charge off"
"87",35000,35000," 60 months",4.00108953904806,"D","D4","MORTGAGE",7141,"Current","CO",0.475796482785034,"Will Charge off"
"88",25000,25000," 60 months",4.29116853062904,"D","D5","OWN",6170,"Current","IL",0.431692465863525,"Will Charge off"
"89",33600,33600," 60 months",5.16540659491104,"E","E4","MORTGAGE",5654,"Current","NY",0.394155553241528,"Will Charge off"
"90",18000,18000," 60 months",3.80703669640423,"D","D3","RENT",8552,"Current","NJ",0.454495927553143,"Will Charge off"
"91",7625,7625," 36 months",6.15167516628639,"F","F5","RENT",2822,"Current","CT",0.365266632799214,"Will Charge off"
"92",10000,10000," 60 months",3.80703669640423,"D","D3","RENT",3892,"Current","MI",0.454495927553143,"Will Charge off"
"93",16000,16000," 60 months",5.16540659491104,"E","E4","MORTGAGE",2310,"Current","IL",0.394155553241528,"Will Charge off"
"94",17350,17350," 60 months",4.00108953904806,"D","D4","RENT",4618,"Current","FL",0.435047000376303,"Will Charge off"
"95",14400,14400," 36 months",5.93961742071684,"F","F2","OWN",8940,"Current","TX",0.41037434810542,"Will Charge off"
"96",18100,18100," 60 months",3.80703669640423,"D","D3","MORTGAGE",5412,"Current","NC",0.495469463168495,"Will Charge off"
"97",40000,40000," 60 months",4.00108953904806,"D","D4","MORTGAGE",669,"Current","MD",0.475796482785034,"Will Charge off"
"98",24000,24000," 36 months",5.16540659491104,"E","E4","RENT",6634,"Current","NY",0.473978558448041,"Will Charge off"
"99",12000,12000," 60 months",3.80703669640423,"D","D3","MORTGAGE",4913,"Current","KY",0.495469463168495,"Will Charge off"
"100",11000,11000," 60 months",4.00108953904806,"D","D4","RENT",4506,"Current","NJ",0.435047000376303,"Will Charge off"
"101",10400,10400," 60 months",3.80703669640423,"D","D3","MORTGAGE",7495,"Current","AL",0.495469463168495,"Will Charge off"
"102",29375,29375," 60 months",4.29116853062904,"D","D5","MORTGAGE",7256,"Current","CA",0.446546424241408,"Will Charge off"
"103",35000,35000," 60 months",3.80703669640423,"D","D3","MORTGAGE",7944,"Current","TX",0.495469463168495,"Will Charge off"
"104",35000,35000," 60 months",4.97135375226721,"E","E3","RENT",6,"Current","TX",0.373902942666964,"Will Charge off"
"105",30000,30000," 60 months",3.80703669640423,"D","D3","RENT",6170,"Current","PA",0.454495927553143,"Will Charge off"
"106",15000,15000," 60 months",4.29116853062904,"D","D5","MORTGAGE",4268,"Current","MO",0.446546424241408,"Will Charge off"
"107",14800,14800," 60 months",3.6129838537604,"D","D2","RENT",7256,"Current","OH",0.474084702386429,"Will Charge off"
"108",25000,25000," 60 months",3.80703669640423,"D","D3","MORTGAGE",6454,"Current","TX",0.495469463168495,"Will Charge off"
"109",16000,16000," 60 months",6.15167516628639,"F","F5","MORTGAGE",7820,"Current","GA",0.293535334169903,"Will Charge off"
"110",11000,11000," 60 months",3.6129838537604,"D","D2","RENT",6346,"Current","OH",0.474084702386429,"Will Charge off"
"111",30000,30000," 60 months",4.00108953904806,"D","D4","MORTGAGE",8729,"Current","TX",0.475796482785034,"Will Charge off"
"112",20000,20000," 60 months",4.00108953904806,"D","D4","RENT",7510,"Current","MD",0.435047000376303,"Will Charge off"
"113",35000,35000," 60 months",5.2614327438482,"E","E5","MORTGAGE",383,"Current","CA",0.384887241118709,"Will Charge off"
"114",29500,29500," 60 months",5.2614327438482,"E","E5","RENT",8226,"Current","CA",0.346773101083492,"Will Charge off"
"115",35000,35000," 60 months",3.80703669640423,"D","D3","MORTGAGE",5106,"Current","MN",0.495469463168495,"Will Charge off"
"116",24900,24900," 36 months",6.15167516628639,"F","F5","OWN",8226,"Current","KY",0.389719008627706,"Will Charge off"
"117",12000,12000," 60 months",6.15167516628639,"F","F5","OWN",5323,"Current","NY",0.281185260924273,"Will Charge off"
"118",10000,10000," 60 months",4.97135375226721,"E","E3","RENT",5654,"Current","WA",0.373902942666964,"Will Charge off"
"119",4000,4000," 36 months",5.16540659491104,"E","E4","RENT",2822,"Current","OH",0.473978558448041,"Will Charge off"
"120",13200,13200," 36 months",5.16540659491104,"E","E4","RENT",2826,"Current","TX",0.473978558448041,"Will Charge off"
"121",35000,35000," 60 months",5.2614327438482,"E","E5","MORTGAGE",920,"Current","MD",0.384887241118709,"Will Charge off"
"122",20000,20000," 60 months",5.16540659491104,"E","E4","MORTGAGE",8552,"Current","TN",0.394155553241528,"Will Charge off"
"123",20000,20000," 60 months",4.97135375226721,"E","E3","MORTGAGE",7510,"Current","CA",0.413113159368392,"Will Charge off"
"124",12100,12100," 60 months",5.93961742071684,"F","F2","RENT",8552,"Current","NY",0.277559769101882,"Will Charge off"
"125",4000,4000," 36 months",5.16540659491104,"E","E4","RENT",1927,"Current","LA",0.473978558448041,"Will Charge off"
"126",10000,10000," 60 months",4.00108953904806,"D","D4","OWN",383,"Current","NY",0.460779602715546,"Will Charge off"
"127",12000,12000," 60 months",4.97135375226721,"E","E3","MORTGAGE",5106,"Current","TX",0.413113159368392,"Will Charge off"
"128",40000,40000," 60 months",3.80703669640423,"D","D3","MORTGAGE",920,"Current","CO",0.495469463168495,"Will Charge off"
"129",3500,3500," 36 months",5.93961742071684,"F","F2","RENT",3998,"Current","CA",0.385444510349813,"Will Charge off"
"130",25000,25000," 60 months",5.2614327438482,"E","E5","MORTGAGE",4854,"Current","AR",0.384887241118709,"Will Charge off"
"131",25000,25000," 60 months",4.29116853062904,"D","D5","OWN",5106,"Current","FL",0.431692465863525,"Will Charge off"
"132",11200,11200," 60 months",3.80703669640423,"D","D3","MORTGAGE",8128,"Current","WA",0.495469463168495,"Will Charge off"
"133",5700,5700," 36 months",5.16540659491104,"E","E4","RENT",7510,"Current","SC",0.473978558448041,"Will Charge off"
"134",21000,21000," 60 months",4.29116853062904,"D","D5","MORTGAGE",383,"Current","CA",0.446546424241408,"Will Charge off"
"135",14000,14000," 60 months",6.13166971859115,"F","F4","MORTGAGE",1791,"Current","NY",0.295222083630292,"Will Charge off"
"136",12000,12000," 60 months",3.80703669640423,"D","D3","MORTGAGE",5970,"Current","FL",0.495469463168495,"Will Charge off"
"137",32000,32000," 60 months",4.97135375226721,"E","E3","RENT",802,"Current","MN",0.373902942666964,"Will Charge off"
"138",10800,10800," 60 months",3.80703669640423,"D","D3","OWN",6346,"Current","SC",0.480400699420148,"Will Charge off"
"139",24000,24000," 60 months",6.15167516628639,"F","F5","RENT",6634,"Current","CA",0.260634404069665,"Will Charge off"
"140",14000,14000," 60 months",5.2614327438482,"E","E5","MORTGAGE",5225,"Current","VA",0.384887241118709,"Will Charge off"
"141",11450,11450," 36 months",5.16540659491104,"E","E4","RENT",4389,"Current","NY",0.473978558448041,"Will Charge off"
"142",2950,2950," 36 months",6.18968551690735,"G","G4","RENT",4389,"Current","WA",0.361948995286979,"Will Charge off"
"143",25300,25300," 60 months",3.80703669640423,"D","D3","MORTGAGE",5654,"Current","FL",0.495469463168495,"Will Charge off"
"144",25000,25000," 60 months",3.80703669640423,"D","D3","OWN",6170,"Current","NY",0.480400699420148,"Will Charge off"
"145",6000,6000," 36 months",6.035643569654,"F","F3","RENT",2822,"Current","PA",0.376253822254303,"Will Charge off"
"146",22000,22000," 60 months",5.2614327438482,"E","E5","RENT",6483,"Current","NV",0.346773101083492,"Will Charge off"
"147",35000,35000," 60 months",3.80703669640423,"D","D3","MORTGAGE",217,"Current","AZ",0.495469463168495,"Will Charge off"
"148",12600,12600," 60 months",4.29116853062904,"D","D5","MORTGAGE",3351,"Current","SC",0.446546424241408,"Will Charge off"
"149",1850,1850," 36 months",5.2614327438482,"E","E5","RENT",5640,"Current","OH",0.46427163504025,"Will Charge off"
"150",12000,12000," 36 months",5.2614327438482,"E","E5","OWN",3669,"Current","GA",0.490232861458126,"Will Charge off"
"151",14400,14400," 60 months",3.41893101111657,"D","D1","RENT",1372,"Current","NV",0.493753571428183,"Will Charge off"
"152",18000,18000," 60 months",5.2614327438482,"E","E5","OWN",6634,"Current","CA",0.370710507873947,"Will Charge off"
"153",12500,12500," 36 months",6.15167516628639,"F","F5","MORTGAGE",6043,"Current","NH",0.404155805214471,"Will Charge off"
"154",20000,20000," 60 months",5.2614327438482,"E","E5","MORTGAGE",306,"Current","CA",0.384887241118709,"Will Charge off"
"155",35000,35000," 60 months",4.00108953904806,"D","D4","OWN",8969,"Current","MI",0.460779602715546,"Will Charge off"
"156",9500,9500," 36 months",5.16540659491104,"E","E4","RENT",2725,"Current","TX",0.473978558448041,"Will Charge off"
"157",20000,20000," 60 months",6.19968824075497,"G","G5","RENT",7587,"Current","NY",0.257104743937602,"Will Charge off"
"158",3500,3500," 36 months",4.97135375226721,"E","E3","RENT",1658,"Current","CA",0.493647157295125,"Will Charge off"
"159",16475,16475," 60 months",6.13166971859115,"F","F4","MORTGAGE",6,"Current","CA",0.295222083630292,"Will Charge off"
"160",5500,5500," 36 months",5.2614327438482,"E","E5","RENT",2449,"Current","OH",0.46427163504025,"Will Charge off"
"161",7050,7050," 36 months",5.16540659491104,"E","E4","RENT",2449,"Current","AZ",0.473978558448041,"Will Charge off"
"162",35000,35000," 60 months",6.15167516628639,"F","F5","MORTGAGE",8087,"Current","MD",0.293535334169903,"Will Charge off"
"163",13600,13600," 60 months",3.80703669640423,"D","D3","RENT",4290,"Current","CA",0.454495927553143,"Will Charge off"
"164",10000,10000," 60 months",5.2614327438482,"E","E5","MORTGAGE",5106,"Current","GA",0.384887241118709,"Will Charge off"
"165",10000,10000," 60 months",6.18968551690735,"G","G4","MORTGAGE",3143,"Current","TX",0.290570960936911,"Will Charge off"
"166",4800,4800," 36 months",5.16540659491104,"E","E4","RENT",2344,"Current","OH",0.473978558448041,"Will Charge off"
"167",28000,28000," 60 months",3.6129838537604,"D","D2","RENT",1283,"Current","GA",0.474084702386429,"Will Charge off"
"168",20000,20000," 60 months",5.2614327438482,"E","E5","MORTGAGE",6170,"Current","TX",0.384887241118709,"Will Charge off"
"169",12000,12000," 60 months",3.80703669640423,"D","D3","RENT",6634,"Current","MD",0.454495927553143,"Will Charge off"
"170",25075,25075," 60 months",3.80703669640423,"D","D3","RENT",5866,"Current","CT",0.454495927553143,"Will Charge off"
"171",15000,15000," 60 months",4.29116853062904,"D","D5","MORTGAGE",4389,"Current","TX",0.446546424241408,"Will Charge off"
"172",2600,2600," 36 months",5.16540659491104,"E","E4","RENT",8552,"Current","MD",0.473978558448041,"Will Charge off"
"173",40000,40000," 60 months",3.80703669640423,"D","D3","OWN",920,"Current","NJ",0.480400699420148,"Will Charge off"
"174",30300,30300," 36 months",6.15967734536449,"G","G1","MORTGAGE",8087,"Current","FL",0.403636476314757,"Will Charge off"
"175",16000,16000," 60 months",3.80703669640423,"D","D3","MORTGAGE",5106,"Current","FL",0.495469463168495,"Will Charge off"
"176",35000,35000," 60 months",4.97135375226721,"E","E3","MORTGAGE",8479,"Current","CA",0.413113159368392,"Will Charge off"
"177",12675,12675," 36 months",5.74556457807301,"F","F1","MORTGAGE",468,"Current","TX",0.444396887493987,"Will Charge off"
"178",20000,20000," 60 months",3.80703669640423,"D","D3","MORTGAGE",802,"Current","NM",0.495469463168495,"Will Charge off"
"179",10800,10800," 60 months",6.13166971859115,"F","F4","RENT",4506,"Current","NY",0.262202262939398,"Will Charge off"
"180",12000,12000," 60 months",5.2614327438482,"E","E5","MORTGAGE",3887,"Current","CT",0.384887241118709,"Will Charge off"
"181",25200,25200," 36 months",4.97135375226721,"E","E3","RENT",7510,"Current","NJ",0.493647157295125,"Will Charge off"
"182",24000,24000," 60 months",6.18968551690735,"G","G4","MORTGAGE",7510,"Current","NJ",0.290570960936911,"Will Charge off"
"183",15000,15000," 60 months",4.29116853062904,"D","D5","RENT",6634,"Current","MA",0.406360103380341,"Will Charge off"
"184",15000,15000," 60 months",5.16540659491104,"E","E4","MORTGAGE",8226,"Current","WA",0.394155553241528,"Will Charge off"
"185",25000,25000," 60 months",4.00108953904806,"D","D4","OWN",383,"Current","NM",0.460779602715546,"Will Charge off"
"186",1200,1200," 36 months",5.16540659491104,"E","E4","OWN",8810,"Current","AZ",0.499976008722383,"Will Charge off"
"187",15000,15000," 60 months",5.2614327438482,"E","E5","MORTGAGE",4506,"Current","PA",0.384887241118709,"Will Charge off"
"188",15600,15600," 60 months",4.00108953904806,"D","D4","MORTGAGE",217,"Current","GA",0.475796482785034,"Will Charge off"
"189",35000,35000," 60 months",4.00108953904806,"D","D4","MORTGAGE",2067,"Current","PA",0.475796482785034,"Will Charge off"
"190",10000,10000," 60 months",3.80703669640423,"D","D3","RENT",4506,"Current","NJ",0.454495927553143,"Will Charge off"
"191",18000,18000," 60 months",5.2614327438482,"E","E5","MORTGAGE",5866,"Current","NH",0.384887241118709,"Will Charge off"
"192",16000,16000," 60 months",3.41893101111657,"D","D1","RENT",5106,"Current","CA",0.493753571428183,"Will Charge off"
"193",8625,8625," 36 months",5.2614327438482,"E","E5","RENT",2269,"Current","CA",0.46427163504025,"Will Charge off"
"194",34000,34000," 60 months",6.13166971859115,"F","F4","OWN",7422,"Current","OH",0.282829454332591,"Will Charge off"
"195",35000,35000," 60 months",4.29116853062904,"D","D5","RENT",2148,"Current","NC",0.406360103380341,"Will Charge off"
"196",6000,6000," 36 months",6.18968551690735,"G","G4","MORTGAGE",2359,"Current","IN",0.400707935207702,"Will Charge off"
"197",20000,20000," 60 months",5.2614327438482,"E","E5","MORTGAGE",4506,"Current","NC",0.384887241118709,"Will Charge off"
"198",18000,18000," 60 months",5.2614327438482,"E","E5","MORTGAGE",8359,"Current","MD",0.384887241118709,"Will Charge off"
"199",20400,20400," 60 months",3.80703669640423,"D","D3","MORTGAGE",360,"Current","AZ",0.495469463168495,"Will Charge off"
"200",15000,15000," 60 months",3.80703669640423,"D","D3","MORTGAGE",5758,"Current","IN",0.495469463168495,"Will Charge off"
"201",19200,19200," 60 months",3.80703669640423,"D","D3","MORTGAGE",669,"Current","MO",0.495469463168495,"Will Charge off"
"202",2950,2950," 36 months",6.15967734536449,"G","G1","RENT",2107,"Current","CO",0.364766683612436,"Will Charge off"
"203",32000,32000," 60 months",4.29116853062904,"D","D5","MORTGAGE",1854,"Current","CA",0.446546424241408,"Will Charge off"
"204",12400,12400," 60 months",4.29116853062904,"D","D5","RENT",3351,"Current","DE",0.406360103380341,"Will Charge off"
"205",40000,40000," 60 months",4.97135375226721,"E","E3","MORTGAGE",4509,"Current","NV",0.413113159368392,"Will Charge off"
"206",23925,23925," 60 months",6.15967734536449,"G","G1","MORTGAGE",6634,"Current","WI",0.293088230539203,"Will Charge off"
"207",12800,12800," 60 months",3.80703669640423,"D","D3","RENT",3023,"Current","GA",0.454495927553143,"Will Charge off"
"208",24675,24675," 60 months",5.2614327438482,"E","E5","MORTGAGE",7256,"Current","CT",0.384887241118709,"Will Charge off"
"209",28000,28000," 60 months",4.29116853062904,"D","D5","MORTGAGE",2148,"Current","NH",0.446546424241408,"Will Charge off"
"210",20000,20000," 60 months",3.80703669640423,"D","D3","RENT",6634,"Current","FL",0.454495927553143,"Will Charge off"
"211",5000,5000," 36 months",4.97135375226721,"E","E3","RENT",4836,"Current","VA",0.493647157295125,"Will Charge off"
"212",21000,21000," 60 months",5.2614327438482,"E","E5","MORTGAGE",1725,"Current","TX",0.384887241118709,"Will Charge off"
"213",28000,28000," 60 months",5.2614327438482,"E","E5","MORTGAGE",4619,"Current","NY",0.384887241118709,"Will Charge off"
"214",5000,5000," 36 months",5.93961742071684,"F","F2","RENT",6170,"Current","NY",0.385444510349813,"Will Charge off"
"215",40000,40000," 60 months",5.2614327438482,"E","E5","RENT",446,"Current","IL",0.346773101083492,"Will Charge off"
"216",14000,14000," 60 months",4.29116853062904,"D","D5","RENT",6170,"Current","VA",0.406360103380341,"Will Charge off"
"217",32000,32000," 60 months",3.41893101111657,"D","D1","RENT",8834,"Current","NC",0.493753571428183,"Will Charge off"
"218",16000,16000," 36 months",5.93961742071684,"F","F2","RENT",7095,"Current","NY",0.385444510349813,"Will Charge off"
"219",5600,5600," 36 months",5.2614327438482,"E","E5","RENT",2449,"Current","FL",0.46427163504025,"Will Charge off"
"220",40000,40000," 60 months",5.16540659491104,"E","E4","MORTGAGE",383,"Current","AR",0.394155553241528,"Will Charge off"
"221",32000,32000," 60 months",5.2614327438482,"E","E5","RENT",920,"Current","CA",0.346773101083492,"Will Charge off"
"222",40000,40000," 60 months",3.80703669640423,"D","D3","MORTGAGE",383,"Current","AZ",0.495469463168495,"Will Charge off"
"223",12000,12000," 60 months",5.2614327438482,"E","E5","MORTGAGE",4829,"Current","TX",0.384887241118709,"Will Charge off"
"224",16000,16000," 60 months",6.035643569654,"F","F3","MORTGAGE",6906,"Current","FL",0.303396197560411,"Will Charge off"
"225",17175,17175," 60 months",4.00108953904806,"D","D4","RENT",920,"Current","NJ",0.435047000376303,"Will Charge off"
"226",24675,24675," 60 months",5.2614327438482,"E","E5","MORTGAGE",2024,"Current","NY",0.384887241118709,"Will Charge off"
"227",20000,20000," 60 months",4.97135375226721,"E","E3","MORTGAGE",4854,"Current","CA",0.413113159368392,"Will Charge off"
"228",5600,5600," 36 months",6.15167516628639,"F","F5","RENT",3723,"Current","CT",0.365266632799214,"Will Charge off"
